roi_id,source_image,pred1_species,pred1_genus,pred1_conf,pred1_class_idx,pred2_species,pred2_genus,pred2_conf,pred2_class_idx,pred3_species,pred3_genus,pred3_conf,pred3_class_idx,pred4_species,pred4_genus,pred4_conf,pred4_class_idx,pred5_species,pred5_genus,pred5_conf,pred5_class_idx,top1_confidence,top1_top2_gap,top1_genus,top2_genus,genus_agreement,confidence_tier
roi_0323,DSC_8908.JPG,Calendula officinalis L.,Calendula,0.085,35,Guizotia abyssinica (L.f.) Cass.,Guizotia,0.068,406,Barbarea rupicola Moris,Barbarea,0.0629,597,Barbarea vulgaris R.Br.,Barbarea,0.0559,598,Melampodium divaricatum (Rich. ex Rich.) DC.,Melampodium,0.039,994,0.085,0.017,Calendula,Guizotia,False,TIER_5_UNRELIABLE
roi_0324,DSC_8908.JPG,Anemone pulsatilla L.,Anemone,0.084,487,Sedum villosum L.,Sedum,0.058,180,Epipactis atrorubens (Hoffm.) Besser,Epipactis,0.0425,388,Ophrys scolopax Cav.,Ophrys,0.0413,166,Barbarea vulgaris R.Br.,Barbarea,0.0375,598,0.084,0.026,Anemone,Sedum,False,TIER_5_UNRELIABLE
roi_0325,DSC_8909.JPG,Sagotia racemosa Baill.,Sagotia,0.2683,616,Acacia heterophylla (Lam.) Willd.,Acacia,0.0953,670,Guatteria anteridifera Scharf & Maas,Guatteria,0.0573,604,Acacia mearnsii De Wild.,Acacia,0.0421,232,Daucus carota L.,Daucus,0.0402,204,0.2683,0.173,Sagotia,Acacia,False,TIER_4_LOW
roi_0326,DSC_8909.JPG,Hypericum perforatum L.,Hypericum,0.4206,11,Thapsia villosa L.,Thapsia,0.1246,148,Acacia caven (Molina) Molina,Acacia,0.0515,1023,Pyracantha coccinea M.Roem.,Pyracantha,0.0513,499,Hippophae rhamnoides L.,Hippophae,0.0307,412,0.4206,0.296,Hypericum,Thapsia,False,TIER_3_MODERATE
roi_0327,DSC_8909.JPG,Sedum acre L.,Sedum,0.3062,46,Acacia baileyana F.Muell.,Acacia,0.1598,599,Sedum album L.,Sedum,0.1329,47,Hippophae rhamnoides L.,Hippophae,0.0603,412,Empetrum nigrum L.,Empetrum,0.0401,387,0.3062,0.1464,Sedum,Acacia,False,TIER_4_LOW
roi_0328,DSC_8910.JPG,Sedum acre L.,Sedum,0.8257,46,Honckenya peploides (L.) Ehrh.,Honckenya,0.0629,540,Sedum sexangulare L.,Sedum,0.0236,513,Pyracantha coccinea M.Roem.,Pyracantha,0.0191,499,Sedum album L.,Sedum,0.0105,47,0.8257,0.7628,Sedum,Honckenya,False,TIER_1_HIGH
roi_0329,DSC_8910.JPG,Pyracantha coccinea M.Roem.,Pyracantha,0.4813,499,Holodiscus discolor (Pursh) Maxim.,Holodiscus,0.2523,501,Acacia baileyana F.Muell.,Acacia,0.0477,599,Sedum acre L.,Sedum,0.0387,46,Pyracantha rogersiana (A.B.Jacks.) Coltm.-Rog.,Pyracantha,0.0235,500,0.4813,0.2289999999999999,Pyracantha,Holodiscus,False,TIER_3_MODERATE
roi_0330,DSC_8915.JPG,Punica granatum L.,Punica,0.5431,122,Pyracantha coccinea M.Roem.,Pyracantha,0.1417,499,Clethra alnifolia L.,Clethra,0.0695,570,Liriodendron tulipifera L.,Liriodendron,0.0183,434,Limbarda crithmoides (L.) Dumort.,Limbarda,0.0164,45,0.5431,0.4014,Punica,Pyracantha,False,TIER_3_MODERATE
roi_0332,DSC_8916.JPG,Tradescantia cerinthoides Kunth,Tradescantia,0.549,198,Sedum villosum L.,Sedum,0.0806,180,Epipactis atrorubens (Hoffm.) Besser,Epipactis,0.0609,388,Fedia cornucopiae (L.) Gaertn.,Fedia,0.0302,150,Sagittaria montevidensis Cham. & Schltdl.,Sagittaria,0.02,922,0.549,0.4684,Tradescantia,Sedum,False,TIER_3_MODERATE
roi_0333,DSC_8916.JPG,Alocasia sanderiana W.Bull,Alocasia,0.1213,861,Sedum villosum L.,Sedum,0.0909,180,Anemone rubra Lam.,Anemone,0.0536,488,Sagittaria montevidensis Cham. & Schltdl.,Sagittaria,0.0466,922,Epipactis atrorubens (Hoffm.) Besser,Epipactis,0.039,388,0.1213,0.0304,Alocasia,Sedum,False,TIER_5_UNRELIABLE
roi_0334,DSC_8916.JPG,Trifolium campestre Schreb.,Trifolium,0.6027,100,Barbarea vulgaris R.Br.,Barbarea,0.0865,598,Trifolium badium Schreb.,Trifolium,0.0767,549,Trifolium dubium Sibth.,Trifolium,0.0669,223,Daphne laureola L.,Daphne,0.0498,141,0.6027,0.5162,Trifolium,Barbarea,False,TIER_2_GOOD
roi_0335,DSC_8916.JPG,Nymphoides peltata (S.G.Gmel.) Kuntze,Nymphoides,0.1229,453,Hypericum calycinum L.,Hypericum,0.0913,413,Barbarea rupicola Moris,Barbarea,0.0827,597,Cucurbita foetidissima Kunth,Cucurbita,0.0565,820,Lupinus luteus L.,Lupinus,0.0545,219,0.1229,0.0315999999999999,Nymphoides,Hypericum,False,TIER_5_UNRELIABLE
roi_0336,DSC_8917.JPG,Epipactis atrorubens (Hoffm.) Besser,Epipactis,0.3073,388,Hyoscyamus albus L.,Hyoscyamus,0.2432,138,Tradescantia cerinthoides Kunth,Tradescantia,0.1672,198,Pelargonium sidoides DC.,Pelargonium,0.0169,1018,Ophrys scolopax Cav.,Ophrys,0.0153,166,0.3073,0.0641,Epipactis,Hyoscyamus,False,TIER_4_LOW
roi_0337,DSC_8917.JPG,Epipactis atrorubens (Hoffm.) Besser,Epipactis,0.2719,388,Tradescantia cerinthoides Kunth,Tradescantia,0.088,198,Alcea rosea L.,Alcea,0.0745,123,Hyoscyamus albus L.,Hyoscyamus,0.0601,138,Sedum villosum L.,Sedum,0.0396,180,0.2719,0.1838999999999999,Epipactis,Tradescantia,False,TIER_4_LOW
roi_0340,DSC_8918.JPG,Epipactis atrorubens (Hoffm.) Besser,Epipactis,0.7992,388,Anemone rubra Lam.,Anemone,0.0575,488,Pelargonium sidoides DC.,Pelargonium,0.0208,1018,Hyoscyamus albus L.,Hyoscyamus,0.0103,138,Ophrys speculum Link,Ophrys,0.0079,167,0.7992,0.7417,Epipactis,Anemone,False,TIER_2_GOOD
roi_0342,DSC_8918.JPG,Epipactis atrorubens (Hoffm.) Besser,Epipactis,0.4417,388,Smilax aspera L.,Smilax,0.1037,205,Ophrys insectifera L.,Ophrys,0.0576,188,Pyracantha coccinea M.Roem.,Pyracantha,0.057,499,Daphne mezereum L.,Daphne,0.0326,378,0.4417,0.3379999999999999,Epipactis,Smilax,False,TIER_3_MODERATE
roi_0343,DSC_8920.JPG,Humulus lupulus L.,Humulus,0.7503,31,Daphne laureola L.,Daphne,0.038,141,Sedum sediforme (Jacq.) Pau,Sedum,0.0202,60,Trifolium repens L.,Trifolium,0.0103,226,Trifolium fragiferum L.,Trifolium,0.0101,20,0.7503,0.7122999999999999,Humulus,Daphne,False,TIER_2_GOOD
roi_0353,DSC_8924.JPG,Acalypha virginica L.,Acalypha,0.821,65,Oldenlandia corymbosa L.,Oldenlandia,0.0462,137,Mercurialis annua L.,Mercurialis,0.0214,9,Hypericum perforatum L.,Hypericum,0.0146,11,Hypericum hirsutum L.,Hypericum,0.0104,73,0.821,0.7747999999999999,Acalypha,Oldenlandia,False,TIER_1_HIGH
roi_0354,DSC_8924.JPG,Liriodendron tulipifera L.,Liriodendron,0.1931,434,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.095,537,Lapsana communis L.,Lapsana,0.0866,245,Punica granatum L.,Punica,0.0381,122,Hypericum perforatum L.,Hypericum,0.0276,11,0.1931,0.0980999999999999,Liriodendron,Cymbalaria,False,TIER_5_UNRELIABLE
roi_0355,DSC_8926.JPG,Trifolium dubium Sibth.,Trifolium,0.4701,223,Lapsana communis L.,Lapsana,0.1392,245,Duchesnea indica (Andrews) Teschem.,Duchesnea,0.0684,744,Hypericum elodes L.,Hypericum,0.043,415,Dryas octopetala L.,Dryas,0.0303,381,0.4701,0.3309,Trifolium,Lapsana,False,TIER_3_MODERATE
roi_0356,DSC_8926.JPG,Hackelia velutina (Piper) I.M. Johnst.,Hackelia,0.2098,955,Anemone blanda Schott & Kotschy,Anemone,0.1065,567,Eranthemum pulchellum Andrews,Eranthemum,0.0968,656,Eritrichium nanum (L.) Schrad. ex Gaudin,Eritrichium,0.0962,538,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.072,537,0.2098,0.1032999999999999,Hackelia,Anemone,False,TIER_4_LOW
roi_0357,DSC_8926.JPG,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.4889,537,Tagetes tenuifolia Cav.,Tagetes,0.0594,341,Barbarea vulgaris R.Br.,Barbarea,0.0457,598,Mecardonia procumbens (Mill.) Small,Mecardonia,0.0337,305,Melampodium divaricatum (Rich. ex Rich.) DC.,Melampodium,0.031,994,0.4889,0.4295,Cymbalaria,Tagetes,False,TIER_3_MODERATE
roi_0358,DSC_8926.JPG,Barbarea vulgaris R.Br.,Barbarea,0.5331,598,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.2827,537,Barbarea rupicola Moris,Barbarea,0.0393,597,Barbarea verna (Mill.) Asch.,Barbarea,0.0217,235,Nymphoides peltata (S.G.Gmel.) Kuntze,Nymphoides,0.0204,453,0.5331,0.2504,Barbarea,Cymbalaria,False,TIER_3_MODERATE
roi_0359,DSC_8926.JPG,Trifolium dubium Sibth.,Trifolium,0.4289,223,Barbarea vulgaris R.Br.,Barbarea,0.2744,598,Trifolium aureum Pollich,Trifolium,0.1249,99,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.0389,537,Lapsana communis L.,Lapsana,0.0381,245,0.4289,0.1545,Trifolium,Barbarea,False,TIER_3_MODERATE
roi_0360,DSC_8926.JPG,Tagetes erecta L.,Tagetes,0.3547,285,Tagetes patula L.,Tagetes,0.0434,243,Calendula officinalis L.,Calendula,0.0301,35,Tagetes tenuifolia Cav.,Tagetes,0.0202,341,Daucus carota L.,Daucus,0.0131,204,0.3547,0.3113,Tagetes,Tagetes,True,TIER_4_LOW
roi_0361,DSC_8927.JPG,Fragaria vesca L.,Fragaria,0.8414,238,Duchesnea indica (Andrews) Teschem.,Duchesnea,0.056,744,Fragaria × ananassa (Duchesne ex Weston) Duchesne ex Rozier,Fragaria,0.0243,1061,Fragaria virginiana Duchesne,Fragaria,0.0161,553,Fragaria chiloensis (L.) Mill.,Fragaria,0.0127,695,0.8414,0.7854,Fragaria,Duchesnea,False,TIER_1_HIGH
roi_0362,DSC_8927.JPG,Fragaria vesca L.,Fragaria,0.2189,238,Dryas octopetala L.,Dryas,0.1777,381,Duchesnea indica (Andrews) Teschem.,Duchesnea,0.1122,744,Limnanthes douglasii R.Br.,Limnanthes,0.0817,433,Duchesnea indica (Jacks.) Focke,Duchesnea,0.0512,239,0.2189,0.0412,Fragaria,Dryas,False,TIER_4_LOW
roi_0363,DSC_8927.JPG,Tagetes tenuifolia Cav.,Tagetes,0.3982,341,Hypericum perforatum L.,Hypericum,0.1238,11,Limnanthes douglasii R. Br.,Limnanthes,0.0578,836,Limnanthes douglasii R.Br.,Limnanthes,0.0554,433,Guizotia abyssinica (L.f.) Cass.,Guizotia,0.0281,406,0.3982,0.2744,Tagetes,Hypericum,False,TIER_4_LOW
roi_0364,DSC_8927.JPG,Lavandula angustifolia Mill.,Lavandula,0.1401,173,Hackelia velutina (Piper) I.M. Johnst.,Hackelia,0.0599,955,Perovskia atriplicifolia Benth.,Perovskia,0.0525,576,Eritrichium nanum (L.) Schrad. ex Gaudin,Eritrichium,0.0425,538,Lithodora fruticosa (L.) Griseb.,Lithodora,0.041,30,0.1401,0.0802,Lavandula,Hackelia,False,TIER_5_UNRELIABLE
roi_0366,DSC_8928.JPG,Atocion rupestre (L.) B.Oxelman,Atocion,0.7608,340,Moehringia muscosa L.,Moehringia,0.0596,444,Alliaria petiolata (M.Bieb.) Cavara & Grande,Alliaria,0.0447,402,Thesium humifusum DC.,Thesium,0.0369,182,Thesium linophyllon L.,Thesium,0.0068,517,0.7608,0.7012,Atocion,Moehringia,False,TIER_2_GOOD
roi_0369,DSC_8929.JPG,Alliaria petiolata (M.Bieb.) Cavara & Grande,Alliaria,0.3567,402,Noccaea montana (L.) F.K.Mey.,Noccaea,0.3424,450,Sedum album L.,Sedum,0.0651,47,Noccaea caerulescens (J.Presl & C.Presl) F.K.Mey.,Noccaea,0.0341,449,Barbarea verna (Mill.) Asch.,Barbarea,0.0172,235,0.3567,0.0143,Alliaria,Noccaea,False,TIER_4_LOW
roi_0370,DSC_8929.JPG,Cirsium arvense (L.) Scop.,Cirsium,0.1084,3,Moehringia trinervia (L.) Clairv.,Moehringia,0.0649,34,Cirsium vulgare (Savi) Ten.,Cirsium,0.0617,4,Liriodendron tulipifera L.,Liriodendron,0.0284,434,Alliaria petiolata (M.Bieb.) Cavara & Grande,Alliaria,0.016,402,0.1084,0.0435,Cirsium,Moehringia,False,TIER_5_UNRELIABLE
roi_0372,DSC_8929.JPG,Honckenya peploides (L.) Ehrh.,Honckenya,0.0527,540,Hypericum patulum Thunb.,Hypericum,0.049,572,Trifolium badium Schreb.,Trifolium,0.0476,549,Mecardonia procumbens (Mill.) Small,Mecardonia,0.0298,305,Hypericum perforatum L.,Hypericum,0.0294,11,0.0527,0.0036999999999999,Honckenya,Hypericum,False,TIER_5_UNRELIABLE
roi_0373,DSC_8930.JPG,Trifolium alpinum L.,Trifolium,0.5015,521,Freesia refracta (Jacq.) Eckl. ex Klatt,Freesia,0.1357,550,Freesia refracta (Jacq.) Klatt,Freesia,0.1269,189,Anemone coronaria L.,Anemone,0.038,135,Cyrtanthus elatus (Jacq.) Traub,Cyrtanthus,0.0332,960,0.5015,0.3657999999999999,Trifolium,Freesia,False,TIER_3_MODERATE
roi_0377,DSC_8931.JPG,Lupinus angustifolius L.,Lupinus,0.7169,218,Mercurialis annua L.,Mercurialis,0.0597,9,Lupinus arboreus Sims,Lupinus,0.0415,435,Lavandula angustifolia Mill.,Lavandula,0.0138,173,Lithodora fruticosa (L.) Griseb.,Lithodora,0.0113,30,0.7169,0.6572,Lupinus,Mercurialis,False,TIER_2_GOOD
roi_0378,DSC_8931.JPG,Anemone narcissiflora L.,Anemone,0.1688,531,Pelargonium graveolens L'Hér.,Pelargonium,0.0989,2,Anemone pulsatilla L.,Anemone,0.0872,487,Anemone sylvestris L.,Anemone,0.085,490,Fragaria vesca L.,Fragaria,0.0566,238,0.1688,0.0699,Anemone,Pelargonium,False,TIER_5_UNRELIABLE
roi_0380,DSC_8931.JPG,Lactuca sativa L.,Lactuca,0.1664,247,Anemone alpina L.,Anemone,0.0535,471,Anemone coronaria L.,Anemone,0.0522,135,Adonis pyrenaica DC.,Adonis,0.0335,595,Pelargonium graveolens L'Hér.,Pelargonium,0.0298,2,0.1664,0.1129,Lactuca,Anemone,False,TIER_5_UNRELIABLE
roi_0381,DSC_8931.JPG,Anemone alpina L.,Anemone,0.336,471,Daucus carota L.,Daucus,0.3051,204,Anemone coronaria L.,Anemone,0.0141,135,Chaerophyllum hirsutum L.,Chaerophyllum,0.014,355,Angelica archangelica L.,Angelica,0.0129,533,0.336,0.0309,Anemone,Daucus,False,TIER_4_LOW
roi_0382,DSC_8931.JPG,Liriodendron tulipifera L.,Liriodendron,0.2024,434,Acacia hockii De Wild.,Acacia,0.1145,268,Casuarina equisetifolia L.,Casuarina,0.1059,308,Nothofagus dombeyi (Mirb.) Oerst.,Nothofagus,0.0893,1035,Acacia tortilis (Forssk.) Hayne,Acacia,0.0512,91,0.2024,0.0878999999999999,Liriodendron,Acacia,False,TIER_4_LOW
roi_0384,DSC_8931.JPG,Metasequoia glyptostroboides Hu & W.C.Cheng,Metasequoia,0.507,514,Punica granatum L.,Punica,0.0646,122,Osmunda regalis L.,Osmunda,0.0535,28,Cirsium arvense (L.) Scop.,Cirsium,0.0209,3,Liriodendron tulipifera L.,Liriodendron,0.0124,434,0.507,0.4424,Metasequoia,Punica,False,TIER_3_MODERATE
roi_0385,DSC_8931.JPG,Metasequoia glyptostroboides Hu & W.C.Cheng,Metasequoia,0.4164,514,Casuarina equisetifolia L.,Casuarina,0.2293,308,Casuarina cunninghamiana Miq.,Casuarina,0.131,174,Punica granatum L.,Punica,0.0409,122,Acacia hockii De Wild.,Acacia,0.0319,268,0.4164,0.1871,Metasequoia,Casuarina,False,TIER_3_MODERATE
roi_0386,DSC_8932.JPG,Hypericum calycinum L.,Hypericum,0.3205,413,Hypericum patulum Thunb.,Hypericum,0.2309,572,Hypericum x hidcoteense Hilling ex Geerinck,Hypericum,0.0684,573,Diatelia tuberaria (L.) Demoly,Diatelia,0.053,190,Erucastrum incanum (L.) W.D.J.Koch,Erucastrum,0.0426,396,0.3205,0.0896,Hypericum,Hypericum,True,TIER_4_LOW
roi_0387,DSC_8932.JPG,Cenchrus setaceus (Forssk.) Morrone,Cenchrus,0.6781,196,Casuarina equisetifolia L.,Casuarina,0.0715,308,Anemone pulsatilla L.,Anemone,0.0222,487,Casuarina cunninghamiana Miq.,Casuarina,0.0198,174,Patzkea paniculata (L.) G.H.Loos,Patzkea,0.015,345,0.6781,0.6066,Cenchrus,Casuarina,False,TIER_2_GOOD
roi_0388,DSC_8932.JPG,Barbarea vulgaris R.Br.,Barbarea,0.3825,598,Hypericum patulum Thunb.,Hypericum,0.2715,572,Trifolium patens Schreb.,Trifolium,0.0903,111,Diatelia tuberaria (L.) Demoly,Diatelia,0.032,190,Trifolium campestre Schreb.,Trifolium,0.0318,100,0.3825,0.1109999999999999,Barbarea,Hypericum,False,TIER_4_LOW
roi_0389,DSC_8934.JPG,Daphne cneorum L.,Daphne,0.9603,377,Centranthus ruber (L.) DC.,Centranthus,0.0154,240,Daphne striata Tratt.,Daphne,0.0092,379,Daphne mezereum L.,Daphne,0.0017,378,Fedia graciliflora Fisch. & C.A.Mey.,Fedia,0.0013,398,0.9603,0.9449,Daphne,Centranthus,False,TIER_1_HIGH
roi_0390,DSC_8934.JPG,Pelargonium inquinans (L.) Aiton,Pelargonium,0.3957,483,Daphne cneorum L.,Daphne,0.1745,377,Pelargonium peltatum (L.) L'Hér.,Pelargonium,0.1489,6,Pelargonium graveolens L'Hér.,Pelargonium,0.0749,2,Pelargonium peltatum (L.) Aiton,Pelargonium,0.0701,484,0.3957,0.2212,Pelargonium,Daphne,False,TIER_4_LOW
roi_0391,DSC_8934.JPG,Punica granatum L.,Punica,0.7579,122,Fedia graciliflora Fisch. & C.A.Mey.,Fedia,0.0184,398,Hypericum androsaemum L.,Hypericum,0.0171,68,Pyracantha coccinea M.Roem.,Pyracantha,0.0095,499,Nandina domestica Thunb.,Nandina,0.0085,706,0.7579,0.7395,Punica,Fedia,False,TIER_2_GOOD
roi_0392,DSC_8936.JPG,Pelargonium inquinans (L.) Aiton,Pelargonium,0.4481,483,Daphne cneorum L.,Daphne,0.1442,377,Pelargonium peltatum (L.) L'Hér.,Pelargonium,0.1411,6,Pelargonium peltatum (L.) Aiton,Pelargonium,0.1033,484,Pelargonium graveolens L'Hér.,Pelargonium,0.0635,2,0.4481,0.3039,Pelargonium,Daphne,False,TIER_3_MODERATE
roi_0393,DSC_8936.JPG,Barbarea vulgaris R.Br.,Barbarea,0.4395,598,Barbarea verna (Mill.) Asch.,Barbarea,0.2071,235,Trifolium badium Schreb.,Trifolium,0.0899,549,Trifolium aureum Pollich,Trifolium,0.0882,99,Trifolium campestre Schreb.,Trifolium,0.086,100,0.4395,0.2324,Barbarea,Barbarea,True,TIER_3_GENUS_OK
roi_0394,DSC_8936.JPG,Anemone pulsatilla L.,Anemone,0.8741,487,Tagetes patula L.,Tagetes,0.032,243,Tagetes erecta L.,Tagetes,0.0178,285,Lavandula stoechas L.,Lavandula,0.0146,88,Anemone patens L.,Anemone,0.0128,850,0.8741,0.8421,Anemone,Tagetes,False,TIER_1_HIGH
roi_0395,DSC_8938.JPG,Daphne cneorum L.,Daphne,0.8372,377,Pelargonium inquinans (L.) Aiton,Pelargonium,0.0574,483,Diascia rigescens E.Mey. ex Benth.,Diascia,0.0375,505,Daphne striata Tratt.,Daphne,0.022,379,Pelargonium peltatum (L.) L'Hér.,Pelargonium,0.0117,6,0.8372,0.7798,Daphne,Pelargonium,False,TIER_1_HIGH
roi_0396,DSC_8938.JPG,Anemone pulsatilla L.,Anemone,0.9895,487,Anemone rubra Lam.,Anemone,0.0039,488,Anemone montana Hoppe,Anemone,0.0031,485,Anemone patens L.,Anemone,0.002,850,Anemone halleri All.,Anemone,0.0013,480,0.9895,0.9856,Anemone,Anemone,True,TIER_1_HIGH
roi_0397,DSC_8938.JPG,Anemone pulsatilla L.,Anemone,0.9279,487,Anemone rubra Lam.,Anemone,0.033,488,Anemone montana Hoppe,Anemone,0.0148,485,Anemone pratensis L.,Anemone,0.0076,554,Anemone halleri All.,Anemone,0.0061,480,0.9279,0.8948999999999999,Anemone,Anemone,True,TIER_1_HIGH
roi_0398,DSC_8940.JPG,Oldenlandia corymbosa L.,Oldenlandia,0.1453,137,Lithodora fruticosa (L.) Griseb.,Lithodora,0.1192,30,Diascia rigescens E.Mey. ex Benth.,Diascia,0.0992,505,Hypericum prolificum L.,Hypericum,0.058,747,Pyracantha coccinea M.Roem.,Pyracantha,0.0578,499,0.1453,0.0261,Oldenlandia,Lithodora,False,TIER_5_UNRELIABLE
roi_0399,DSC_8940.JPG,Tradescantia virginiana L.,Tradescantia,0.1036,519,Lamium purpureum L.,Lamium,0.0851,84,Asystasia gangetica (L.) T.Anderson,Asystasia,0.0582,643,Cobaea scandens Cav.,Cobaea,0.0534,552,Trifolium tomentosum L.,Trifolium,0.0395,121,0.1036,0.0185,Tradescantia,Lamium,False,TIER_5_UNRELIABLE
roi_0400,DSC_8940.JPG,Hebe salicifolia (G.Forst.) Pennell,Hebe,0.3491,410,Hebe andersonii (Lindl. & J. Paxton) Cockayne,Hebe,0.2085,1056,Hebe andersonii (Lindl. & Paxton) Cockayne,Hebe,0.075,407,Lathraea clandestina L.,Lathraea,0.0674,429,Tradescantia zebrina Bosse,Tradescantia,0.0183,561,0.3491,0.1406,Hebe,Hebe,True,TIER_4_LOW
roi_0401,DSC_8940.JPG,Daphne striata Tratt.,Daphne,0.5521,379,Noccaea rotundifolia (L.) Moench,Noccaea,0.3078,451,Daphne cneorum L.,Daphne,0.0999,377,Daphne mezereum L.,Daphne,0.0301,378,Lavandula angustifolia Mill.,Lavandula,0.0016,173,0.5521,0.2443,Daphne,Noccaea,False,TIER_3_MODERATE
roi_0402,DSC_8942.JPG,Daphne sericea Vahl,Daphne,0.151,585,Pyracantha coccinea M.Roem.,Pyracantha,0.146,499,Pyracantha koidzumii (Hayata) Rehder,Pyracantha,0.1228,330,Daphne alpina L.,Daphne,0.0536,376,Daphne cneorum L.,Daphne,0.0444,377,0.151,0.005,Daphne,Pyracantha,False,TIER_5_UNRELIABLE
roi_0403,DSC_8942.JPG,Trifolium alpinum L.,Trifolium,0.6696,521,Daphne cneorum L.,Daphne,0.0892,377,Noccaea rotundifolia (L.) Moench,Noccaea,0.053,451,Daphne striata Tratt.,Daphne,0.0354,379,Lathraea clandestina L.,Lathraea,0.0252,429,0.6696,0.5804,Trifolium,Daphne,False,TIER_2_GOOD
roi_0404,DSC_8942.JPG,Daphne mezereum L.,Daphne,0.1904,378,Daphne cneorum L.,Daphne,0.1644,377,Lathraea squamaria L.,Lathraea,0.0371,430,Sedum dasyphyllum L.,Sedum,0.032,54,Lavandula dentata L.,Lavandula,0.0253,17,0.1904,0.026,Daphne,Daphne,True,TIER_5_UNRELIABLE
roi_0405,DSC_8942.JPG,Noccaea rotundifolia (L.) Moench,Noccaea,0.6578,451,Daphne cneorum L.,Daphne,0.0466,377,Daphne striata Tratt.,Daphne,0.0454,379,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.0336,537,Lavandula angustifolia Mill.,Lavandula,0.0317,173,0.6578,0.6112000000000001,Noccaea,Daphne,False,TIER_2_GOOD
roi_0406,DSC_8943.JPG,Lupinus arboreus Sims,Lupinus,0.2641,435,Barbarea vulgaris R.Br.,Barbarea,0.1712,598,Barbarea rupicola Moris,Barbarea,0.0933,597,Sedum acre L.,Sedum,0.0435,46,Barbarea verna (Mill.) Asch.,Barbarea,0.0388,235,0.2641,0.0929,Lupinus,Barbarea,False,TIER_4_LOW
roi_0407,DSC_8943.JPG,Sedum acre L.,Sedum,0.6119,46,Acacia dealbata Link,Acacia,0.0928,230,Barbarea vulgaris R.Br.,Barbarea,0.0732,598,Sedum alpestre Vill.,Sedum,0.0576,508,Sedum rupestre L.,Sedum,0.0263,187,0.6119,0.5191,Sedum,Acacia,False,TIER_2_GOOD
roi_0408,DSC_8943.JPG,Sedum rupestre L.,Sedum,0.4821,187,Barbarea vulgaris R.Br.,Barbarea,0.1952,598,Sedum forsterianum Sm.,Sedum,0.0593,55,Barbarea verna (Mill.) Asch.,Barbarea,0.0342,235,Tagetes patula L.,Tagetes,0.0245,243,0.4821,0.2868999999999999,Sedum,Barbarea,False,TIER_3_MODERATE
roi_0409,DSC_8943.JPG,Lavandula angustifolia Mill.,Lavandula,0.8845,173,Noccaea rotundifolia (L.) Moench,Noccaea,0.041,451,Trifolium pratense L.,Trifolium,0.0157,112,Daphne mezereum L.,Daphne,0.0079,378,Lathraea squamaria L.,Lathraea,0.0062,430,0.8845,0.8434999999999999,Lavandula,Noccaea,False,TIER_1_HIGH
roi_0410,DSC_8943.JPG,Sedum alpestre Vill.,Sedum,0.1467,508,Sedum ochroleucum Chaix,Sedum,0.1414,512,Sedum rupestre L.,Sedum,0.0872,187,Sedum forsterianum Sm.,Sedum,0.0821,55,Sedum montanum Perrier & Songeon,Sedum,0.0766,548,0.1467,0.0052999999999999,Sedum,Sedum,True,TIER_5_UNRELIABLE
roi_0411,DSC_8943.JPG,Anemone pulsatilla L.,Anemone,0.6291,487,Anemone vernalis L.,Anemone,0.2344,492,Anemone pratensis L.,Anemone,0.0468,554,Anemone montana Hoppe,Anemone,0.0244,485,Dryas octopetala L.,Dryas,0.0142,381,0.6291,0.3947,Anemone,Anemone,True,TIER_2_GOOD
roi_0415,DSC_8944.JPG,Sagittaria latifolia Willd.,Sagittaria,0.1442,503,Fragaria vesca L.,Fragaria,0.1044,238,Melampodium leucanthum Torr. & A. Gray,Melampodium,0.0854,913,Diascia rigescens E.Mey. ex Benth.,Diascia,0.084,505,Fragaria moschata Weston,Fragaria,0.0641,399,0.1442,0.0397999999999999,Sagittaria,Fragaria,False,TIER_5_UNRELIABLE
roi_0416,DSC_8945.JPG,Lavandula angustifolia Mill.,Lavandula,0.3839,173,Daphne mezereum L.,Daphne,0.2444,378,Daphne cneorum L.,Daphne,0.0992,377,Lavandula latifolia Medik.,Lavandula,0.0592,432,Lithodora fruticosa (L.) Griseb.,Lithodora,0.0559,30,0.3839,0.1395,Lavandula,Daphne,False,TIER_4_LOW
roi_0419,DSC_8945.JPG,Daphne striata Tratt.,Daphne,0.5813,379,Lithodora fruticosa (L.) Griseb.,Lithodora,0.2014,30,Daphne cneorum L.,Daphne,0.05,377,Hebe andersonii (Lindl. & Paxton) Cockayne,Hebe,0.0315,407,Hebe brachysiphon Summerh.,Hebe,0.0281,408,0.5813,0.3799,Daphne,Lithodora,False,TIER_3_MODERATE
