roi_id,source_image,pred1_species,pred1_genus,pred1_conf,pred1_class_idx,pred2_species,pred2_genus,pred2_conf,pred2_class_idx,pred3_species,pred3_genus,pred3_conf,pred3_class_idx,pred4_species,pred4_genus,pred4_conf,pred4_class_idx,pred5_species,pred5_genus,pred5_conf,pred5_class_idx,top1_confidence,top1_top2_gap,top1_genus,top2_genus,genus_agreement,confidence_tier
roi_0317,DSC_8747.JPG,Trifolium campestre Schreb.,Trifolium,0.646,100,Tagetes erecta L.,Tagetes,0.0785,285,Hypericum patulum Thunb.,Hypericum,0.0386,572,Diatelia tuberaria (L.) Demoly,Diatelia,0.038,190,Papaver alpinum L.,Papaver,0.037,475,0.646,0.5675,Trifolium,Tagetes,False,TIER_2_GOOD
roi_0318,DSC_8907.JPG,Pelargonium graveolens L'Hér.,Pelargonium,0.1339,2,Pelargonium grandiflorum Willd.,Pelargonium,0.1153,877,Pelargonium inquinans (L.) Aiton,Pelargonium,0.1112,483,Pelargonium zonale (L.) L'Hér.,Pelargonium,0.0801,8,Sedum kamtschaticum Fisch. & C.A.Mey.,Sedum,0.0711,510,0.1339,0.0185999999999999,Pelargonium,Pelargonium,True,TIER_5_UNRELIABLE
roi_0319,DSC_8908.JPG,Pelargonium inquinans (L.) Aiton,Pelargonium,0.2421,483,Trifolium incarnatum L.,Trifolium,0.1861,104,Pelargonium zonale (L.) L'Hér. ex Aiton,Pelargonium,0.1052,919,Pelargonium tomentosum Jacq.,Pelargonium,0.0838,1019,Trifolium subterraneum L.,Trifolium,0.0795,120,0.2421,0.056,Pelargonium,Trifolium,False,TIER_4_LOW
roi_0320,DSC_8908.JPG,Daphne mezereum L.,Daphne,0.6738,378,Epipactis atrorubens (Hoffm.) Besser,Epipactis,0.0775,388,Alcea rosea L.,Alcea,0.0498,123,Daphne gnidium L.,Daphne,0.0317,140,Fedia graciliflora Fisch. & C.A.Mey.,Fedia,0.0206,398,0.6738,0.5962999999999999,Daphne,Epipactis,False,TIER_2_GOOD
roi_0321,DSC_8908.JPG,Pyracantha coccinea M.Roem.,Pyracantha,0.421,499,Daphne cneorum L.,Daphne,0.1947,377,Pyracantha coccinea M. Roem.,Pyracantha,0.1265,778,Daphne odora Thunb.,Daphne,0.0377,860,Pyracantha koidzumii (Hayata) Rehder,Pyracantha,0.0141,330,0.421,0.2262999999999999,Pyracantha,Daphne,False,TIER_3_MODERATE
roi_0322,DSC_8908.JPG,Barbarea vulgaris R.Br.,Barbarea,0.8989,598,Barbarea verna (Mill.) Asch.,Barbarea,0.0549,235,Barbarea rupicola Moris,Barbarea,0.0196,597,Daphne cneorum L.,Daphne,0.0084,377,Tagetes lucida Cav.,Tagetes,0.0061,804,0.8989,0.8440000000000001,Barbarea,Barbarea,True,TIER_1_HIGH
roi_0323,DSC_8908.JPG,Barbarea verna (Mill.) Asch.,Barbarea,0.6804,235,Barbarea vulgaris R.Br.,Barbarea,0.2158,598,Barbarea orthoceras Ledeb.,Barbarea,0.0443,789,Barbarea rupicola Moris,Barbarea,0.0221,597,Barbarea vulgaris W.T. Aiton,Barbarea,0.0111,790,0.6804,0.4646,Barbarea,Barbarea,True,TIER_2_GOOD
roi_0324,DSC_8908.JPG,Smilax aspera L.,Smilax,0.2259,205,Trifolium dubium Sibth.,Trifolium,0.2078,223,Daphne cneorum L.,Daphne,0.0699,377,Barbarea vulgaris R.Br.,Barbarea,0.0584,598,Barbarea verna (Mill.) Asch.,Barbarea,0.0579,235,0.2259,0.0180999999999999,Smilax,Trifolium,False,TIER_4_LOW
roi_0325,DSC_8909.JPG,Sedum acre L.,Sedum,0.7166,46,Acacia dealbata Link,Acacia,0.1415,230,Sedum album L.,Sedum,0.0392,47,Sedum hispanicum L.,Sedum,0.01,216,Liriodendron tulipifera L.,Liriodendron,0.0044,434,0.7166,0.5751000000000001,Sedum,Acacia,False,TIER_2_GOOD
roi_0326,DSC_8909.JPG,Hippophae rhamnoides L.,Hippophae,0.2086,412,Lomatia ferruginea R. Br.,Lomatia,0.1517,1057,Elodea canadensis Michx.,Elodea,0.1156,160,Pyracantha coccinea M.Roem.,Pyracantha,0.054,499,Hypericum perforatum L.,Hypericum,0.0467,11,0.2086,0.0569,Hippophae,Lomatia,False,TIER_4_LOW
roi_0327,DSC_8909.JPG,Sedum acre L.,Sedum,0.6533,46,Sedum album L.,Sedum,0.2246,47,Empetrum nigrum L.,Empetrum,0.0606,387,Sedum sexangulare L.,Sedum,0.0187,513,Limbarda crithmoides (L.) Dumort.,Limbarda,0.0139,45,0.6533,0.4286999999999999,Sedum,Sedum,True,TIER_2_GOOD
roi_0328,DSC_8910.JPG,Sedum acre L.,Sedum,0.5115,46,Sedum album L.,Sedum,0.2402,47,Empetrum nigrum L.,Empetrum,0.1074,387,Honckenya peploides (L.) Ehrh.,Honckenya,0.0997,540,Sedum anglicum Huds.,Sedum,0.0111,186,0.5115,0.2713,Sedum,Sedum,True,TIER_3_GENUS_OK
roi_0329,DSC_8910.JPG,Holodiscus discolor (Pursh) Maxim.,Holodiscus,0.249,501,Sedum acre L.,Sedum,0.2297,46,Acacia baileyana F.Muell.,Acacia,0.1075,599,Sedum dasyphyllum L.,Sedum,0.0737,54,Sedum album L.,Sedum,0.0464,47,0.249,0.0193,Holodiscus,Sedum,False,TIER_4_LOW
roi_0330,DSC_8915.JPG,Lactuca muralis (L.) Gaertn.,Lactuca,0.5262,42,Clethra alnifolia L.,Clethra,0.1812,570,Liriodendron tulipifera L.,Liriodendron,0.1153,434,Lactuca serriola L.,Lactuca,0.0348,248,Punica granatum L.,Punica,0.013,122,0.5262,0.345,Lactuca,Clethra,False,TIER_3_MODERATE
roi_0332,DSC_8916.JPG,Tradescantia cerinthoides Kunth,Tradescantia,0.2667,198,"Neotinea ustulata (L.) R.M.Bateman, Pridgeon & M.W.Chase",Neotinea,0.1936,448,Daphne gnidium L.,Daphne,0.1913,140,Sagittaria montevidensis Cham. & Schltdl.,Sagittaria,0.1045,922,Ophrys fuciflora (F.W.Schmidt) Moench,Ophrys,0.0577,461,0.2667,0.0731,Tradescantia,Neotinea,False,TIER_4_LOW
roi_0333,DSC_8916.JPG,Daphne gnidium L.,Daphne,0.6029,140,"Neotinea ustulata (L.) R.M.Bateman, Pridgeon & M.W.Chase",Neotinea,0.0842,448,Hyoscyamus albus L.,Hyoscyamus,0.0647,138,Tradescantia cerinthoides Kunth,Tradescantia,0.0345,198,Daphne mezereum L.,Daphne,0.0157,378,0.6029,0.5186999999999999,Daphne,Neotinea,False,TIER_2_GOOD
roi_0334,DSC_8916.JPG,Trifolium campestre Schreb.,Trifolium,0.8966,100,Trifolium dubium Sibth.,Trifolium,0.0516,223,Trifolium aureum Pollich,Trifolium,0.0391,99,Barbarea vulgaris R.Br.,Barbarea,0.0041,598,Melilotus altissimus Thuill.,Melilotus,0.0016,438,0.8966,0.845,Trifolium,Trifolium,True,TIER_1_HIGH
roi_0335,DSC_8916.JPG,Melilotus spicatus (Sm.) Breistr.,Melilotus,0.1448,440,Melilotus altissimus Thuill.,Melilotus,0.0871,438,Hypericum tomentosum L.,Hypericum,0.0731,79,Trifolium dubium Sibth.,Trifolium,0.0475,223,Cirsium palustre (L.) Scop.,Cirsium,0.0416,171,0.1448,0.0577,Melilotus,Melilotus,True,TIER_5_UNRELIABLE
roi_0336,DSC_8917.JPG,Daphne gnidium L.,Daphne,0.3857,140,Tradescantia cerinthoides Kunth,Tradescantia,0.1725,198,"Neotinea ustulata (L.) R.M.Bateman, Pridgeon & M.W.Chase",Neotinea,0.1134,448,Sedum dasyphyllum L.,Sedum,0.06,54,Epipactis palustris (L.) Crantz,Epipactis,0.0501,392,0.3857,0.2132,Daphne,Tradescantia,False,TIER_4_LOW
roi_0337,DSC_8917.JPG,Tradescantia cerinthoides Kunth,Tradescantia,0.4922,198,Daphne gnidium L.,Daphne,0.1737,140,Pyracantha coccinea M.Roem.,Pyracantha,0.0588,499,"Neotinea ustulata (L.) R.M.Bateman, Pridgeon & M.W.Chase",Neotinea,0.0255,448,Tradescantia fluminensis Vell.,Tradescantia,0.0245,14,0.4922,0.3185,Tradescantia,Daphne,False,TIER_3_MODERATE
roi_0340,DSC_8918.JPG,"Neotinea ustulata (L.) R.M.Bateman, Pridgeon & M.W.Chase",Neotinea,0.2996,448,Sedum dasyphyllum L.,Sedum,0.2285,54,Daphne gnidium L.,Daphne,0.0612,140,Fragaria vesca L.,Fragaria,0.0527,238,Sedum hirsutum All.,Sedum,0.0526,56,0.2996,0.0710999999999999,Neotinea,Sedum,False,TIER_4_LOW
roi_0341,DSC_8918.JPG,Tradescantia cerinthoides Kunth,Tradescantia,0.4236,198,Pyracantha coccinea M.Roem.,Pyracantha,0.2409,499,Daphne gnidium L.,Daphne,0.0709,140,Pyracantha koidzumii (Hayata) Rehder,Pyracantha,0.0215,330,Pyracantha coccinea M. Roem.,Pyracantha,0.0166,778,0.4236,0.1826999999999999,Tradescantia,Pyracantha,False,TIER_3_MODERATE
roi_0342,DSC_8918.JPG,"Neotinea ustulata (L.) R.M.Bateman, Pridgeon & M.W.Chase",Neotinea,0.4895,448,Epipactis atrorubens (Hoffm.) Besser,Epipactis,0.3265,388,Epipactis palustris (L.) Crantz,Epipactis,0.0949,392,Daphne gnidium L.,Daphne,0.0238,140,Ophrys insectifera L.,Ophrys,0.0152,188,0.4895,0.1629999999999999,Neotinea,Epipactis,False,TIER_3_MODERATE
roi_0343,DSC_8920.JPG,Melilotus albus Medik.,Melilotus,0.6268,19,Daphne laureola L.,Daphne,0.0605,141,Trifolium repens L.,Trifolium,0.051,226,Lamium album L.,Lamium,0.0273,427,Clethra alnifolia L.,Clethra,0.0204,570,0.6268,0.5663,Melilotus,Daphne,False,TIER_2_GOOD
roi_0353,DSC_8924.JPG,Punica granatum L.,Punica,0.2912,122,Mercurialis annua L.,Mercurialis,0.2076,9,Oldenlandia corymbosa L.,Oldenlandia,0.1233,137,Acalypha virginica L.,Acalypha,0.1023,65,Maytenus boaria Molina,Maytenus,0.0685,880,0.2912,0.0836,Punica,Mercurialis,False,TIER_4_LOW
roi_0354,DSC_8924.JPG,Anthericum ramosum L.,Anthericum,0.5183,498,Epipactis palustris (L.) Crantz,Epipactis,0.0377,392,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.018,537,Elephantopus elatus Bertol.,Elephantopus,0.0153,951,Thesium alpinum L.,Thesium,0.0147,516,0.5183,0.4805999999999999,Anthericum,Epipactis,False,TIER_3_MODERATE
roi_0355,DSC_8926.JPG,Fragaria vesca L.,Fragaria,0.5752,238,Duchesnea indica (Andrews) Teschem.,Duchesnea,0.1885,744,Trifolium dubium Sibth.,Trifolium,0.1089,223,Dryas octopetala L.,Dryas,0.0458,381,Lapsana communis L.,Lapsana,0.0157,245,0.5752,0.3867,Fragaria,Duchesnea,False,TIER_3_MODERATE
roi_0356,DSC_8926.JPG,Eritrichium nanum (L.) Schrad. ex Gaudin,Eritrichium,0.681,538,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.0861,537,Lithodora fruticosa (L.) Griseb.,Lithodora,0.0484,30,Eranthemum pulchellum Andrews,Eranthemum,0.0363,656,Hackelia velutina (Piper) I.M. Johnst.,Hackelia,0.0338,955,0.681,0.5949000000000001,Eritrichium,Cymbalaria,False,TIER_2_GOOD
roi_0357,DSC_8926.JPG,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.7918,537,Hypericum androsaemum L.,Hypericum,0.1681,68,Browallia americana L.,Browallia,0.0082,306,Cymbalaria muralis P.Gaertn.,Cymbalaria,0.0058,1072,Melampodium divaricatum (Rich. ex Rich.) DC.,Melampodium,0.0026,994,0.7918,0.6236999999999999,Cymbalaria,Hypericum,False,TIER_2_GOOD
roi_0358,DSC_8926.JPG,Barbarea vulgaris R.Br.,Barbarea,0.3386,598,Honckenya peploides (L.) Ehrh.,Honckenya,0.2049,540,Sedum acre L.,Sedum,0.1564,46,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.0519,537,Hypericum androsaemum L.,Hypericum,0.0401,68,0.3386,0.1337,Barbarea,Honckenya,False,TIER_4_LOW
roi_0359,DSC_8926.JPG,Trifolium dubium Sibth.,Trifolium,0.4269,223,Barbarea vulgaris R.Br.,Barbarea,0.1766,598,Trifolium aureum Pollich,Trifolium,0.131,99,Trifolium campestre Schreb.,Trifolium,0.0615,100,Hypericum humifusum L.,Hypericum,0.0387,74,0.4269,0.2502999999999999,Trifolium,Barbarea,False,TIER_3_MODERATE
roi_0360,DSC_8926.JPG,Hypericum perforatum L.,Hypericum,0.1897,11,Barbarea verna (Mill.) Asch.,Barbarea,0.0737,235,Hypericum nummularium L.,Hypericum,0.0588,418,Limbarda crithmoides (L.) Dumort.,Limbarda,0.058,45,Ophrys lutea Cav.,Ophrys,0.0431,165,0.1897,0.116,Hypericum,Barbarea,False,TIER_5_UNRELIABLE
roi_0361,DSC_8927.JPG,Fragaria vesca L.,Fragaria,0.3044,238,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.1269,537,Dryas octopetala L.,Dryas,0.0843,381,Hypericum androsaemum L.,Hypericum,0.0611,68,Fragaria virginiana Duchesne,Fragaria,0.043,553,0.3044,0.1775,Fragaria,Cymbalaria,False,TIER_4_LOW
roi_0362,DSC_8927.JPG,Lamium galeobdolon (L.) L.,Lamium,0.5842,172,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.0985,537,Limnanthes douglasii R. Br.,Limnanthes,0.0391,836,Fragaria vesca L.,Fragaria,0.0342,238,Duchesnea indica (Andrews) Teschem.,Duchesnea,0.0292,744,0.5842,0.4857,Lamium,Cymbalaria,False,TIER_3_MODERATE
roi_0363,DSC_8927.JPG,Lithodora fruticosa (L.) Griseb.,Lithodora,0.5586,30,Eritrichium nanum (L.) Schrad. ex Gaudin,Eritrichium,0.1258,538,Hypericum perforatum L.,Hypericum,0.068,11,Browallia americana L.,Browallia,0.0621,306,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.0521,537,0.5586,0.4327999999999999,Lithodora,Eritrichium,False,TIER_3_MODERATE
roi_0364,DSC_8927.JPG,Hackelia velutina (Piper) I.M. Johnst.,Hackelia,0.2258,955,Lavandula angustifolia Mill.,Lavandula,0.1107,173,Lactuca alpina (L.) Benth. & Hook.f.,Lactuca,0.08,424,Lupinus bicolor Lindl.,Lupinus,0.0734,759,Lavandula multifida L.,Lavandula,0.0525,87,0.2258,0.1151,Hackelia,Lavandula,False,TIER_4_LOW
roi_0366,DSC_8928.JPG,Alliaria petiolata (M.Bieb.) Cavara & Grande,Alliaria,0.17,402,Atocion rupestre (L.) B.Oxelman,Atocion,0.1632,340,Sedum album L.,Sedum,0.0997,47,Daucus carota L.,Daucus,0.0634,204,Sagittaria graminea Michx.,Sagittaria,0.0555,502,0.17,0.0068,Alliaria,Atocion,False,TIER_5_UNRELIABLE
roi_0369,DSC_8929.JPG,Alliaria petiolata (M.Bieb.) Cavara & Grande,Alliaria,0.3945,402,Noccaea montana (L.) F.K.Mey.,Noccaea,0.3631,450,Sagittaria graminea Michx.,Sagittaria,0.0678,502,Sedum album L.,Sedum,0.0519,47,Atocion rupestre (L.) B.Oxelman,Atocion,0.0339,340,0.3945,0.0314,Alliaria,Noccaea,False,TIER_4_LOW
roi_0370,DSC_8929.JPG,Honckenya peploides (L.) Ehrh.,Honckenya,0.1131,540,Moehringia trinervia (L.) Clairv.,Moehringia,0.0689,34,Hypericum perforatum L.,Hypericum,0.0683,11,Epipactis helleborine (L.) Crantz,Epipactis,0.0598,181,Tradescantia fluminensis Vell.,Tradescantia,0.0459,14,0.1131,0.0442,Honckenya,Moehringia,False,TIER_5_UNRELIABLE
roi_0372,DSC_8929.JPG,Trifolium campestre Schreb.,Trifolium,0.1863,100,Trifolium aureum Pollich,Trifolium,0.1147,99,Trifolium dubium Sibth.,Trifolium,0.0662,223,Melilotus spicatus (Sm.) Breistr.,Melilotus,0.0508,440,Lapsana communis L.,Lapsana,0.0453,245,0.1863,0.0716,Trifolium,Trifolium,True,TIER_5_UNRELIABLE
roi_0373,DSC_8930.JPG,Trifolium alpinum L.,Trifolium,0.4521,521,Dierama pulcherrimum (Hook.f.) Baker,Dierama,0.236,421,Freesia refracta (Jacq.) Eckl. ex Klatt,Freesia,0.1904,550,Freesia refracta (Jacq.) Klatt,Freesia,0.0333,189,Freesia alba (G.L.Mey.) Grumbleton,Freesia,0.021,551,0.4521,0.2161,Trifolium,Dierama,False,TIER_3_MODERATE
roi_0377,DSC_8931.JPG,Sagittaria sagittifolia L.,Sagittaria,0.4072,504,Lupinus angustifolius L.,Lupinus,0.138,218,Tagetes minuta L.,Tagetes,0.0646,242,Lavandula angustifolia Mill.,Lavandula,0.0513,173,Mercurialis annua L.,Mercurialis,0.0425,9,0.4072,0.2692,Sagittaria,Lupinus,False,TIER_3_MODERATE
roi_0378,DSC_8931.JPG,Daphne laureola L.,Daphne,0.3419,141,Anemone pulsatilla L.,Anemone,0.1469,487,Lupinus polyphyllus Lindl.,Lupinus,0.1115,263,Anemone canadensis L.,Anemone,0.0827,749,Anemone narcissiflora L.,Anemone,0.068,531,0.3419,0.1949999999999999,Daphne,Anemone,False,TIER_4_LOW
roi_0380,DSC_8931.JPG,Hypericum elodes L.,Hypericum,0.0662,415,Anemone alpina L.,Anemone,0.0584,471,Papaver alpinum L.,Papaver,0.0487,475,Limnanthes douglasii R.Br.,Limnanthes,0.0296,433,Limnanthes douglasii R. Br.,Limnanthes,0.0231,836,0.0662,0.0077999999999999,Hypericum,Anemone,False,TIER_5_UNRELIABLE
roi_0381,DSC_8931.JPG,Lavandula latifolia Medik.,Lavandula,0.252,432,Centranthus ruber (L.) DC.,Centranthus,0.156,240,Limbarda crithmoides (L.) Dumort.,Limbarda,0.1068,45,Lavandula angustifolia Mill.,Lavandula,0.0695,173,Sagittaria lancifolia L.,Sagittaria,0.0693,555,0.252,0.096,Lavandula,Centranthus,False,TIER_4_LOW
roi_0382,DSC_8931.JPG,Hypericum lanceolatum Lam.,Hypericum,0.5134,665,Acacia seyal Delile,Acacia,0.0664,90,Acacia xanthophloea Benth.,Acacia,0.0406,266,Casuarina equisetifolia L.,Casuarina,0.0379,308,Tagetes patula L.,Tagetes,0.037,243,0.5134,0.4469999999999999,Hypericum,Acacia,False,TIER_3_MODERATE
roi_0384,DSC_8931.JPG,Limbarda crithmoides (L.) Dumort.,Limbarda,0.9765,45,Osmunda regalis L.,Osmunda,0.0029,28,Empetrum nigrum L.,Empetrum,0.0025,387,Sedum rupestre L.,Sedum,0.0023,187,Lupinus arboreus Sims,Lupinus,0.0016,435,0.9765,0.9736,Limbarda,Osmunda,False,TIER_1_HIGH
roi_0385,DSC_8931.JPG,Limbarda crithmoides (L.) Dumort.,Limbarda,0.8459,45,Daphne gnidium L.,Daphne,0.0511,140,Casuarina cunninghamiana Miq.,Casuarina,0.0314,174,Meum athamanticum Jacq.,Meum,0.0109,146,Casuarina equisetifolia L.,Casuarina,0.0089,308,0.8459,0.7948,Limbarda,Daphne,False,TIER_1_HIGH
roi_0386,DSC_8932.JPG,Melilotus officinalis (L.) Lam.,Melilotus,0.2221,439,Melilotus indicus (L.) All.,Melilotus,0.1979,228,Melilotus altissimus Thuill.,Melilotus,0.1872,438,Trifolium campestre Schreb.,Trifolium,0.0417,100,Erucastrum incanum (L.) W.D.J.Koch,Erucastrum,0.0403,396,0.2221,0.0242,Melilotus,Melilotus,True,TIER_4_LOW
roi_0387,DSC_8932.JPG,Cenchrus setaceus (Forssk.) Morrone,Cenchrus,0.9204,196,Patzkea paniculata (L.) G.H.Loos,Patzkea,0.0077,345,Casuarina equisetifolia L.,Casuarina,0.0047,308,Cenchrus purpureus (Schumach.) Morrone,Cenchrus,0.0043,195,Dierama pulcherrimum (Hook.f.) Baker,Dierama,0.0037,421,0.9204,0.9127,Cenchrus,Patzkea,False,TIER_1_HIGH
roi_0388,DSC_8932.JPG,Trifolium campestre Schreb.,Trifolium,0.4122,100,Barbarea vulgaris R.Br.,Barbarea,0.1042,598,Mecardonia procumbens (Mill.) Small,Mecardonia,0.0859,305,Trifolium patens Schreb.,Trifolium,0.0643,111,Hypericum patulum Thunb.,Hypericum,0.0323,572,0.4122,0.308,Trifolium,Barbarea,False,TIER_3_MODERATE
roi_0389,DSC_8934.JPG,Daphne cneorum L.,Daphne,0.9971,377,Daphne striata Tratt.,Daphne,0.0021,379,Daphne mezereum L.,Daphne,0.0003,378,Sedum villosum L.,Sedum,0.0001,180,Centranthus ruber (L.) DC.,Centranthus,0.0001,240,0.9971,0.995,Daphne,Daphne,True,TIER_1_HIGH
roi_0390,DSC_8934.JPG,Daphne cneorum L.,Daphne,0.8993,377,Daphne striata Tratt.,Daphne,0.0517,379,Diascia rigescens E.Mey. ex Benth.,Diascia,0.0093,505,Fedia graciliflora Fisch. & C.A.Mey.,Fedia,0.0054,398,Pelargonium graveolens L'Hér.,Pelargonium,0.0046,2,0.8993,0.8476,Daphne,Daphne,True,TIER_1_HIGH
roi_0391,DSC_8934.JPG,Centranthus ruber (L.) DC.,Centranthus,0.5529,240,Fedia graciliflora Fisch. & C.A.Mey.,Fedia,0.145,398,Daphne mezereum L.,Daphne,0.0998,378,Lamium amplexicaule L.,Lamium,0.069,16,Fragaria vesca L.,Fragaria,0.0219,238,0.5529,0.4078999999999999,Centranthus,Fedia,False,TIER_3_MODERATE
roi_0392,DSC_8936.JPG,Daphne cneorum L.,Daphne,0.8843,377,Daphne striata Tratt.,Daphne,0.0638,379,Centranthus ruber (L.) DC.,Centranthus,0.0134,240,Pelargonium inquinans (L.) Aiton,Pelargonium,0.0108,483,Pelargonium peltatum (L.) Aiton,Pelargonium,0.0077,484,0.8843,0.8205,Daphne,Daphne,True,TIER_1_HIGH
roi_0393,DSC_8936.JPG,Barbarea verna (Mill.) Asch.,Barbarea,0.3518,235,Barbarea vulgaris R.Br.,Barbarea,0.271,598,Barbarea intermedia Boreau,Barbarea,0.1725,236,Sedum rupestre L.,Sedum,0.0394,187,Barbarea orthoceras Ledeb.,Barbarea,0.0232,789,0.3518,0.0807999999999999,Barbarea,Barbarea,True,TIER_4_LOW
roi_0394,DSC_8936.JPG,Anemone pulsatilla L.,Anemone,0.7842,487,Lavandula stoechas L.,Lavandula,0.0857,88,Anemone patens L.,Anemone,0.0173,850,Anemone hepatica L.,Anemone,0.016,481,Anemone halleri All.,Anemone,0.0144,480,0.7842,0.6985,Anemone,Lavandula,False,TIER_2_GOOD
roi_0395,DSC_8938.JPG,Daphne cneorum L.,Daphne,0.9487,377,Daphne striata Tratt.,Daphne,0.037,379,Pelargonium graveolens L'Hér.,Pelargonium,0.0031,2,Lithodora fruticosa (L.) Griseb.,Lithodora,0.0022,30,Daphne odora Thunb.,Daphne,0.0017,860,0.9487,0.9117,Daphne,Daphne,True,TIER_1_HIGH
roi_0396,DSC_8938.JPG,Anemone pulsatilla L.,Anemone,0.9541,487,Anemone rubra Lam.,Anemone,0.0291,488,Anemone montana Hoppe,Anemone,0.0085,485,Anemone patens L.,Anemone,0.0035,850,Anemone halleri All.,Anemone,0.0024,480,0.9541,0.925,Anemone,Anemone,True,TIER_1_HIGH
roi_0397,DSC_8938.JPG,Anemone pulsatilla L.,Anemone,0.9114,487,Anemone rubra Lam.,Anemone,0.0648,488,Anemone montana Hoppe,Anemone,0.0086,485,Carthamus lanatus L.,Carthamus,0.0045,38,Anemone pratensis L.,Anemone,0.0029,554,0.9114,0.8466,Anemone,Anemone,True,TIER_1_HIGH
roi_0398,DSC_8940.JPG,Punica granatum L.,Punica,0.908,122,Limbarda crithmoides (L.) Dumort.,Limbarda,0.0168,45,Trifolium alpinum L.,Trifolium,0.0108,521,Hypericum patulum Thunb.,Hypericum,0.0102,572,Oldenlandia corymbosa L.,Oldenlandia,0.0075,137,0.908,0.8912,Punica,Limbarda,False,TIER_1_HIGH
roi_0399,DSC_8940.JPG,Trifolium alpinum L.,Trifolium,0.6486,521,Gomphocarpus physocarpus E.Mey.,Gomphocarpus,0.1087,405,Rhodothamnus chamaecistus (L.) Rchb.,Rhodothamnus,0.0274,588,Tradescantia virginiana L.,Tradescantia,0.0251,519,Galega officinalis L.,Galega,0.0214,92,0.6486,0.5398999999999999,Trifolium,Gomphocarpus,False,TIER_2_GOOD
roi_0400,DSC_8940.JPG,Trifolium alpinum L.,Trifolium,0.7151,521,Hebe salicifolia (G.Forst.) Pennell,Hebe,0.1331,410,Hebe andersonii (Lindl. & Paxton) Cockayne,Hebe,0.0485,407,Hebe andersonii (Lindl. & J. Paxton) Cockayne,Hebe,0.0114,1056,Daphne mezereum L.,Daphne,0.0101,378,0.7151,0.582,Trifolium,Hebe,False,TIER_2_GOOD
roi_0401,DSC_8940.JPG,Noccaea rotundifolia (L.) Moench,Noccaea,0.4716,451,Daphne striata Tratt.,Daphne,0.3336,379,Daphne cneorum L.,Daphne,0.1481,377,Hebe brachysiphon Summerh.,Hebe,0.0223,408,Daphne alpina L.,Daphne,0.0068,376,0.4716,0.138,Noccaea,Daphne,False,TIER_3_MODERATE
roi_0402,DSC_8942.JPG,Daphne mezereum L.,Daphne,0.4003,378,Galega officinalis L.,Galega,0.1731,92,Daphne gnidium L.,Daphne,0.0922,140,Daphne sericea Vahl,Daphne,0.0676,585,Daphne alpina L.,Daphne,0.0243,376,0.4003,0.2271999999999999,Daphne,Galega,False,TIER_3_MODERATE
roi_0403,DSC_8942.JPG,Trifolium alpinum L.,Trifolium,0.8239,521,Hebe andersonii (Lindl. & Paxton) Cockayne,Hebe,0.0542,407,Hebe andersonii (Lindl. & J. Paxton) Cockayne,Hebe,0.031,1056,Hebe salicifolia (G.Forst.) Pennell,Hebe,0.0304,410,Daphne striata Tratt.,Daphne,0.0185,379,0.8239,0.7696999999999999,Trifolium,Hebe,False,TIER_1_HIGH
roi_0404,DSC_8942.JPG,Daphne mezereum L.,Daphne,0.8039,378,Daphne cneorum L.,Daphne,0.1569,377,Centranthus ruber (L.) DC.,Centranthus,0.0104,240,Centranthus angustifolius (Mill.) DC.,Centranthus,0.0065,184,Daphne striata Tratt.,Daphne,0.0039,379,0.8039,0.6469999999999999,Daphne,Daphne,True,TIER_1_HIGH
roi_0405,DSC_8942.JPG,Hebe brachysiphon Summerh.,Hebe,0.4007,408,Daphne alpina L.,Daphne,0.2469,376,Daphne striata Tratt.,Daphne,0.1374,379,Noccaea rotundifolia (L.) Moench,Noccaea,0.0547,451,Daphne tangutica Maxim.,Daphne,0.0445,862,0.4007,0.1538,Hebe,Daphne,False,TIER_3_MODERATE
roi_0406,DSC_8943.JPG,Lupinus arboreus Sims,Lupinus,0.8852,435,Tagetes erecta L.,Tagetes,0.0196,285,Acacia dealbata Link,Acacia,0.018,230,Tagetes patula L.,Tagetes,0.0069,243,Hypericum x hidcoteense Hilling ex Geerinck,Hypericum,0.0062,573,0.8852,0.8656,Lupinus,Tagetes,False,TIER_1_HIGH
roi_0407,DSC_8943.JPG,Sedum acre L.,Sedum,0.556,46,Sedum rupestre L.,Sedum,0.0495,187,Acacia dealbata Link,Acacia,0.0407,230,Lavandula stoechas L.,Lavandula,0.0323,88,Trifolium campestre Schreb.,Trifolium,0.0323,100,0.556,0.5065000000000001,Sedum,Sedum,True,TIER_3_GENUS_OK
